Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial
ANTIOQUIA,BETULIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,3322,1809,675,197,1,5,6009,84,358,74,9,525
ANTIOQUIA,BETULIA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,3,ND,ND,3
ANTIOQUIA,BRICENO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,922,1217,349,13,2,ND,2503,40,128,57,7,232
ANTIOQUIA,BURITICA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,1259,1290,137,5,1,ND,2692,33,115,55,1,204
ANTIOQUIA,CACERES,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,6318,936,94,32,5,1,7386,17,374,85,11,487
ANTIOQUIA,CAICEDO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,1251,1486,172,ND,ND,ND,2909,9,130,55,2,196
ANTIOQUIA,CALDAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,2893,15949,6695,189,36,7,25769,192,2013,90,13,2308
ANTIOQUIA,CALDAS,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1,5,2,8
ANTIOQUIA,CALDAS,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,CALDAS,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,1,ND,ND,2
ANTIOQUIA,CAMPAMENTO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,541,1837,131,18,ND,ND,2527,79,172,61,4,316
ANTIOQUIA,CANASGORDAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,1875,3546,180,4,ND,ND,5605,21,321,105,9,456
ANTIOQUIA,CARACOLI,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,747,1046,58,4,1,ND,1856,18,139,40,3,200
ANTIOQUIA,CARAMANTA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,371,1042,568,6,1,2,1990,7,132,46,7,192
ANTIOQUIA,CAREPA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,6613,6621,1286,33,ND,1,14554,145,903,97,36,1181
ANTIOQUIA,CAREPA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,2,ND,ND,2
ANTIOQUIA,CAROLINA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,340,1150,90,33,12,11,1636,13,132,48,2,195
ANTIOQUIA,CAUCASIA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,1
ANTIOQUIA,CAUCASIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,12447,10061,4118,1063,70,ND,27759,82,2544,174,24,2824
ANTIOQUIA,CAUCASIA,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,CAUCASIA,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,CAUCASIA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,3,ND,5,ND,ND,ND,8,5,33,ND,1,39
ANTIOQUIA,CAUCASIA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,2,ND,2,4
ANTIOQUIA,CHIGORODO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,9636,7862,794,72,5,17,18386,91,1204,100,29,1424
ANTIOQUIA,CHIGORODO,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,CISNEROS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,691,2579,675,19,4,ND,3968,64,380,49,4,497
ANTIOQUIA,CIUDAD BOLIVAR,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,1644,3931,2862,111,12,2,8562,156,856,85,11,1108
ANTIOQUIA,COCORNA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,1415,4782,1298,17,ND,ND,7512,35,352,104,16,507
ANTIOQUIA,COCORNA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,1,ND,ND,ND,ND,ND,1,ND,ND,ND,ND,ND
ANTIOQUIA,CONCEPCION,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,400,1265,450,10,3,1,2129,10,141,40,4,195
ANTIOQUIA,CONCORDIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,1131,3817,1259,90,13,5,6315,159,394,79,8,640
ANTIOQUIA,COPACABANA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,1370,15833,8201,409,169,124,26106,222,1303,68,27,1620
ANTIOQUIA,COPACABANA,SPECTRUM RENOVAVEIS SAS ESP,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,DABEIBA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,3129,2167,1028,13,ND,ND,6337,20,350,130,9,509
ANTIOQUIA,DONMATIAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,367,4773,2133,202,2,2,7479,321,881,102,6,1310
ANTIOQUIA,EBEJICO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,3174,1415,428,24,3,20,5064,33,253,67,10,363
ANTIOQUIA,EL BAGRE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,10985,3622,396,55,ND,ND,15058,22,854,98,25,999
ANTIOQUIA,EL BAGRE,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,1
ANTIOQUIA,EL CARMEN DE VIBORAL,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,852,7733,8235,300,101,36,17257,177,1314,92,19,1602
ANTIOQUIA,EL CARMEN DE VIBORAL,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,1
ANTIOQUIA,EL SANTUARIO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,1295,7457,3262,124,37,1,12176,116,1062,79,18,1275
ANTIOQUIA,EL SANTUARIO,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,ENTRERRIOS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,281,619,1844,572,149,130,3595,259,651,42,3,955
ANTIOQUIA,ENVIGADO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,3,ND,ND,4
ANTIOQUIA,ENVIGADO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,215,14924,27499,16325,17352,1817,78132,970,6021,181,113,7285
ANTIOQUIA,ENVIGADO,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,2,ND,ND,2
ANTIOQUIA,ENVIGADO,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,3,3,ND,1,7
ANTIOQUIA,ENVIGADO,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,3,ND,ND,ND,3
ANTIOQUIA,ENVIGADO,SPECTRUM RENOVAVEIS SAS ESP,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,2,ND,ND,ND,2
ANTIOQUIA,ENVIGADO,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,124,754,46,924,5,3,ND,ND,8
ANTIOQUIA,FREDONIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,2662,2767,1812,260,206,50,7757,148,551,83,13,795
ANTIOQUIA,FRONTINO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,2141,2941,1241,139,ND,6,6468,48,455,96,11,610
ANTIOQUIA,GIRALDO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,1055,840,66,1,ND,ND,1962,10,93,31,6,140
ANTIOQUIA,GIRARDOTA,AES COLOMBIA & CIA S C A E S P,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,GIRARDOTA,CELSIA COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,GIRARDOTA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,1082,12952,1959,285,117,104,16499,166,1043,72,16,1297
ANTIOQUIA,GIRARDOTA,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,GIRARDOTA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,2,ND,ND,ND,2
ANTIOQUIA,GIRARDOTA,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,3,ND,ND,ND,3
ANTIOQUIA,GIRARDOTA,ITALCOL ENERGIA S.A. ESP.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,GIRARDOTA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,1
ANTIOQUIA,GOMEZ PLATA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,1397,2615,137,33,11,6,4199,27,265,66,1,359
ANTIOQUIA,GOMEZ PLATA,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,GRANADA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,988,2631,1927,13,1,1,5561,12,236,87,5,340
ANTIOQUIA,GUADALUPE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,673,1608,113,4,ND,ND,2398,44,152,78,2,276
ANTIOQUIA,GUARNE,CELSIA COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,GUARNE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,1951,7751,7202,837,221,6,17968,165,1214,127,24,1530
ANTIOQUIA,GUARNE,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,4,ND,ND,ND,4
ANTIOQUIA,GUARNE,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,GUATAPE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,163,2429,735,119,21,24,3491,9,380,50,10,449
ANTIOQUIA,HELICONIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,708,1671,194,21,6,1,2601,25,107,44,5,181
ANTIOQUIA,HISPANIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,293,1251,396,20,1,ND,1961,44,165,38,4,251
ANTIOQUIA,ITAGUI,CELSIA COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,4,ND,ND,ND,4
ANTIOQUIA,ITAGUI,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,5,ND,ND,5
ANTIOQUIA,ITAGUI,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,6563,32014,42967,4523,ND,ND,86067,1675,7563,166,124,9528
ANTIOQUIA,ITAGUI,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,3,1,ND,ND,4
ANTIOQUIA,ITAGUI,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,45,25,ND,ND,70
ANTIOQUIA,ITAGUI,GENERSA S.A.S E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,ITAGUI,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,9,ND,ND,ND,9
ANTIOQUIA,ITAGUI,SPECTRUM RENOVAVEIS SAS ESP,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,8,ND,ND,ND,8
ANTIOQUIA,ITAGUI,TERPEL ENERGIA S.A.S E.S.P,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,1
ANTIOQUIA,ITAGUI,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,162,ND,ND,ND,162,14,235,ND,ND,249
ANTIOQUIA,ITUANGO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,3714,2590,500,25,4,ND,6833,50,406,106,12,574
ANTIOQUIA,JARDIN,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,951,3366,1393,61,ND,ND,5771,68,395,69,7,539
ANTIOQUIA,JARDIN,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,1
ANTIOQUIA,JERICO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,877,2384,1357,160,4,2,4784,40,440,64,8,552
ANTIOQUIA,JERICO,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,1
ANTIOQUIA,LA CEJA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,498,3993,12278,2555,890,18,20232,242,2173,124,49,2588
ANTIOQUIA,LA CEJA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,2,ND,ND,2
ANTIOQUIA,LA CEJA,SPECTRUM RENOVAVEIS SAS ESP,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,LA CEJA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,LA ESTRELLA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,2172,10283,7042,2943,216,40,22696,569,1156,50,53,1828
ANTIOQUIA,LA ESTRELLA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,7,ND,ND,ND,7
ANTIOQUIA,LA ESTRELLA,PROFESIONALES EN ENERGÍA S.A E.S.P,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,LA ESTRELLA,SPECTRUM RENOVAVEIS SAS ESP,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,2,ND,ND,ND,2
ANTIOQUIA,LA ESTRELLA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,8,ND,ND,ND,8
ANTIOQUIA,LA PINTADA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,832,1223,350,334,73,27,2839,27,349,28,4,408
ANTIOQUIA,LA UNION,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,752,4831,2009,40,9,ND,7641,92,906,66,9,1073
ANTIOQUIA,LA UNION,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,LA UNION,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,2,ND,ND,ND,2
ANTIOQUIA,LIBORINA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,1917,1766,438,3,ND,ND,4124,11,210,66,9,296
ANTIOQUIA,MACEO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,1092,2168,262,13,6,ND,3541,26,264,62,5,357
ANTIOQUIA,MARINILLA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,2105,5025,11953,890,156,6,20135,125,1451,86,24,1686
ANTIOQUIA,MARINILLA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,12,ND,ND,ND,12,ND,13,ND,ND,13
ANTIOQUIA,MARINILLA,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
ANTIOQUIA,MARINILLA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,3,1,ND,5,9
ANTIOQUIA,MEDELLÍN,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,5,25,ND,ND,30
ANTIOQUIA,MEDELLÍN,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,3,ND,ND,4
ANTIOQUIA,MEDELLÍN,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,1,ND,ND,2
ANTIOQUIA,MEDELLÍN,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,111354,280331,244821,95597,70324,37107,839534,6385,69751,1707,1729,79572
ANTIOQUIA,MEDELLÍN,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,6,20,4,1,31
ANTIOQUIA,MEDELLÍN,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,28,195,ND,223,88,1415,ND,30,1533
ANTIOQUIA,MEDELLÍN,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,4,ND,ND,ND,4
